0,upscale_factor,2
655,Loss,35,3,0.0018015700625255704
656,Loss,35,4,0.002416289644315839
657,Loss,35,5,0.0015001256251707673
658,Loss,35,6,0.0019777899142354727
659,Loss,35,7,0.002054431941360235
660,Loss,35,8,0.0013231287011876702
661,Loss,35,9,0.0025464023929089308
662,Loss,35,10,0.0020814186427742243
663,Loss,35,11,0.0023166968021541834
664,Loss,35,12,0.0015537728322669864
665,Loss,35,13,0.0029890036676079035
666,Loss,35,14,0.0021386591251939535
667,Loss,35,15,0.0020300678443163633
668,Loss,35,16,0.0016846818616613746
669,Loss,35,17,0.0017938753589987755
670,Avg_ioss,35,0.002052675199914066
671,PSNR,35,26.339533161143226
672,Loss,36,1,0.0015952438116073608
673,Loss,36,2,0.002027170965448022
674,Loss,36,3,0.0014930431498214602
675,Loss,36,4,0.0020748598035424948
676,Loss,36,5,0.0015155533328652382
677,Loss,36,6,0.0028703741263598204
678,Loss,36,7,0.002003147965297103
679,Loss,36,8,0.0021581032779067755
680,Loss,36,9,0.002444526879116893
681,Loss,36,10,0.001984601141884923
682,Loss,36,11,0.002631380455568433
683,Loss,36,12,0.0020838845521211624
684,Loss,36,13,0.001786589971743524
685,Loss,36,14,0.0019259462133049965
686,Loss,36,15,0.0023739321622997522
687,Loss,36,16,0.004029178060591221
688,Loss,36,17,0.003995814360678196
689,Avg_ioss,36,0.0022937264841269046
690,PSNR,36,24.907840279327417
691,Loss,37,1,0.0031835332047194242
692,Loss,37,2,0.0019310582429170609
693,Loss,37,3,0.002954176627099514
694,Loss,37,4,0.003313895547762513
695,Loss,37,5,0.003084901487454772
696,Loss,37,6,0.0018294675974175334
697,Loss,37,7,0.0021010793279856443
698,Loss,37,8,0.0024606550578027964
699,Loss,37,9,0.003216363489627838
700,Loss,37,10,0.0023021914530545473
701,Loss,37,11,0.0016015205765143037
702,Loss,37,12,0.002716843271628022
703,Loss,37,13,0.0014826589031144977
704,Loss,37,14,0.0022231191396713257
705,Loss,37,15,0.001809675362892449
706,Loss,37,16,0.0015954909613355994
707,Loss,37,17,0.0018033352680504322
708,Avg_ioss,37,0.002329997971708722
709,PSNR,37,26.06891291123375
710,Loss,38,1,0.0016091304132714868
711,Loss,38,2,0.0031900310423225164
712,Loss,38,3,0.0023069996386766434
713,Loss,38,4,0.0014975235098972917
714,Loss,38,5,0.002591479569673538
715,Loss,38,6,0.0018401481211185455
716,Loss,38,7,0.001946639153175056
717,Loss,38,8,0.0019486836390569806
718,Loss,38,9,0.0018451017094776034
719,Loss,38,10,0.0018820635741576552
720,Loss,38,11,0.0019914559088647366
721,Loss,38,12,0.002194740576669574
722,Loss,38,13,0.001718841027468443
723,Loss,38,14,0.002074213931336999
724,Loss,38,15,0.0026394035667181015
725,Loss,38,16,0.002420783741399646
726,Loss,38,17,0.0014120362466201186
727,Avg_ioss,38,0.0020652514923473492
728,PSNR,38,26.346691727772857
729,Loss,39,1,0.0022413672413676977
730,Loss,39,2,0.0015892015071585774
731,Loss,39,3,0.001280469004996121
732,Loss,39,4,0.0021931894589215517
733,Loss,39,5,0.0024315977934747934
734,Loss,39,6,0.002759932540357113
735,Loss,39,7,0.0020917700603604317
736,Loss,39,8,0.0015096673741936684
737,Loss,39,9,0.001637788605876267
738,Loss,39,10,0.001499790116213262
739,Loss,39,11,0.001841114484705031
740,Loss,39,12,0.001974816434085369
741,Loss,39,13,0.0019333186792209744
742,Loss,39,14,0.0026630153879523277
743,Loss,39,15,0.0016184006817638874
744,Loss,39,16,0.0024021167773753405
745,Loss,39,17,0.0029499544762074947
746,Avg_ioss,39,0.0020363241543664653
747,PSNR,39,26.43892355353062
748,Loss,40,1,0.0014883304247632623
749,Loss,40,2,0.0022879603784531355
750,Loss,40,3,0.00194302957970649
751,Loss,40,4,0.001953260274603963
752,Loss,40,5,0.002118617296218872
753,Loss,40,6,0.0024126714561134577
754,Loss,40,7,0.002205030992627144
755,Loss,40,8,0.0018340526148676872
756,Loss,40,9,0.001833472866564989
757,Loss,40,10,0.0016908850520849228
758,Loss,40,11,0.0016339396825060248
759,Loss,40,12,0.0027692175935953856
760,Loss,40,13,0.002270644763484597
761,Loss,40,14,0.001947681070305407
762,Loss,40,15,0.0020724458154290915
763,Loss,40,16,0.0017463214462623
764,Loss,40,17,0.0014207741478458047
765,Avg_ioss,40,0.0019781373797313254
766,PSNR,40,26.474652617189726
767,Loss,41,1,0.0017245151102542877
768,Loss,41,2,0.001375897671096027
769,Loss,41,3,0.002004512120038271
770,Loss,41,4,0.0015432374784722924
771,Loss,41,5,0.001600536983460188
772,Loss,41,6,0.001813615090213716
773,Loss,41,7,0.0021144438069313765
774,Loss,41,8,0.0020553849171847105
775,Loss,41,9,0.0018221520585939288
776,Loss,41,10,0.002518667373806238
777,Loss,41,11,0.0013998207869008183
778,Loss,41,12,0.0021934586111456156
779,Loss,41,13,0.00269716908223927
780,Loss,41,14,0.0019548845011740923
781,Loss,41,15,0.002020783256739378
782,Loss,41,16,0.0020383913069963455
783,Loss,41,17,0.0029846227262169123
784,Avg_ioss,41,0.0019918878165566746
785,PSNR,41,26.508855982721503
786,Loss,42,1,0.0016948413103818893
787,Loss,42,2,0.0024890340864658356
788,Loss,42,3,0.0018244112143293023
789,Loss,42,4,0.0013101877411827445
790,Loss,42,5,0.0018945435294881463
791,Loss,42,6,0.002181167481467128
792,Loss,42,7,0.0017563019646331668
793,Loss,42,8,0.0015084478072822094
794,Loss,42,9,0.0019577278289943933
795,Loss,42,10,0.0020181217696517706
796,Loss,42,11,0.0029728608205914497
797,Loss,42,12,0.0013961429940536618
798,Loss,42,13,0.0014240880263969302
799,Loss,42,14,0.002798462985083461
800,Loss,42,15,0.0021997622679919004
801,Loss,42,16,0.0018371540354564786
802,Loss,42,17,0.002084296429529786
803,Avg_ioss,42,0.0019616207231164854
804,PSNR,42,26.536523272641563
805,Loss,43,1,0.0020882359240204096
806,Loss,43,2,0.0018839199328795075
807,Loss,43,3,0.0019690350163728
808,Loss,43,4,0.00194162514526397
809,Loss,43,5,0.0019485322991386056
810,Loss,43,6,0.0019415871938690543
811,Loss,43,7,0.0016852334374561906
812,Loss,43,8,0.0017152302898466587
813,Loss,43,9,0.0018449868075549603
814,Loss,43,10,0.001588468556292355
815,Loss,43,11,0.0015942625468596816
816,Loss,43,12,0.002733001485466957
817,Loss,43,13,0.0024833129718899727
818,Loss,43,14,0.0016195275820791721
819,Loss,43,15,0.0022772972006350756
820,Loss,43,16,0.0018232067814096808
821,Loss,43,17,0.001994584919884801
822,Avg_ioss,43,0.0019489440053482266
823,PSNR,43,26.553692618653738
824,Loss,44,1,0.002635383978486061
825,Loss,44,2,0.002374510047957301
826,Loss,44,3,0.0019141676602885127
827,Loss,44,4,0.0017339331097900867
828,Loss,44,5,0.0013991905143484473
829,Loss,44,6,0.002303142799064517
830,Loss,44,7,0.0020260170567780733
831,Loss,44,8,0.001985594630241394
832,Loss,44,9,0.001789635163731873
833,Loss,44,10,0.0017644941108301282
834,Loss,44,11,0.0018090578960254788
835,Loss,44,12,0.0013301813742145896
836,Loss,44,13,0.002682429738342762
837,Loss,44,14,0.0015465817414224148
838,Loss,44,15,0.0018304878612980247
839,Loss,44,16,0.001805493258871138
840,Loss,44,17,0.0021661482751369476
841,Avg_ioss,44,0.001946849953931044
842,PSNR,44,26.585976412701164
843,Loss,45,1,0.001399848610162735
844,Loss,45,2,0.001611717976629734
845,Loss,45,3,0.0017972831847146153
846,Loss,45,4,0.001983846304938197
847,Loss,45,5,0.0015537358121946454
848,Loss,45,6,0.0018709157593548298
849,Loss,45,7,0.0022179963998496532
850,Loss,45,8,0.0017251470126211643
851,Loss,45,9,0.0022504532244056463
852,Loss,45,10,0.0023469580337405205
853,Loss,45,11,0.0013236521044746041
854,Loss,45,12,0.0020613009110093117
855,Loss,45,13,0.002524773357436061
856,Loss,45,14,0.001561420620419085
857,Loss,45,15,0.0012781090335920453
858,Loss,45,16,0.00299229403026402
859,Loss,45,17,0.0023964487481862307
860,Avg_ioss,45,0.0019350530072937116
861,PSNR,45,26.610523787062796
862,Loss,46,1,0.002482050796970725
863,Loss,46,2,0.0013687843456864357
864,Loss,46,3,0.001041689538396895
865,Loss,46,4,0.001692423247732222
866,Loss,46,5,0.0016921131173148751
867,Loss,46,6,0.002236628672108054
868,Loss,46,7,0.001625685952603817
869,Loss,46,8,0.0017454199260100722
870,Loss,46,9,0.0028841570019721985
871,Loss,46,10,0.0014126565074548125
872,Loss,46,11,0.0020701263565570116
873,Loss,46,12,0.0025611554738134146
874,Loss,46,13,0.0017203092575073242
875,Loss,46,14,0.002387995133176446
876,Loss,46,15,0.0014231103705242276
877,Loss,46,16,0.0018613635329529643
878,Loss,46,17,0.0025735858362168074
879,Avg_ioss,46,0.001928191474529312
880,PSNR,46,26.6365864201102
881,Loss,47,1,0.0019470201805233955
882,Loss,47,2,0.0019451983971521258
883,Loss,47,3,0.0020391158759593964
884,Loss,47,4,0.0016243457794189453
885,Loss,47,5,0.001221530488692224
886,Loss,47,6,0.0017241220921278
887,Loss,47,7,0.002891412004828453
888,Loss,47,8,0.0024261160288006067
889,Loss,47,9,0.0014611290534958243
890,Loss,47,10,0.0014101018896326423
891,Loss,47,11,0.0014324984513223171
892,Loss,47,12,0.0018294691108167171
893,Loss,47,13,0.0019685793668031693
894,Loss,47,14,0.0022495242301374674
895,Loss,47,15,0.0019799473229795694
896,Loss,47,16,0.0024210980627685785
897,Loss,47,17,0.0018802974373102188
898,Avg_ioss,47,0.001908912104280556
899,PSNR,47,26.631680647737475
900,Loss,48,1,0.0012679421342909336
901,Loss,48,2,0.0018381047993898392
902,Loss,48,3,0.0017468081787228584
903,Loss,48,4,0.0024856694508343935
904,Loss,48,5,0.0018337395740672946
905,Loss,48,6,0.0012005222961306572
906,Loss,48,7,0.0015427479520440102
907,Loss,48,8,0.0022997965570539236
908,Loss,48,9,0.0025569170247763395
909,Loss,48,10,0.0017990063643082976
910,Loss,48,11,0.0020542603451758623
911,Loss,48,12,0.001960884081199765
912,Loss,48,13,0.002589247887954116
913,Loss,48,14,0.0013207780430093408
914,Loss,48,15,0.0016747914487496018
915,Loss,48,16,0.002634350210428238
916,Loss,48,17,0.0017308414680883288
917,Avg_ioss,48,0.0019139063421308117
918,PSNR,48,26.642145940070485
919,Loss,49,1,0.0017638676799833775
920,Loss,49,2,0.001258147181943059
921,Loss,49,3,0.0018460539868101478
922,Loss,49,4,0.0014591357903555036
923,Loss,49,5,0.002010851865634322
924,Loss,49,6,0.002196744317188859
925,Loss,49,7,0.001870878622867167
926,Loss,49,8,0.001595625071786344
927,Loss,49,9,0.0020034483168274164
928,Loss,49,10,0.0028424423653632402
929,Loss,49,11,0.002714504487812519
930,Loss,49,12,0.0016368766082450747
931,Loss,49,13,0.002120650140568614
932,Loss,49,14,0.0017122849822044373
933,Loss,49,15,0.0018054338870570064
934,Loss,49,16,0.001689028344117105
935,Loss,49,17,0.0018018829869106412
936,Avg_ioss,49,0.0019016386256279314
937,PSNR,49,26.70097358125104
938,Loss,50,1,0.001772459945641458
939,Loss,50,2,0.0013720177812501788
940,Loss,50,3,0.002119416370987892
941,Loss,50,4,0.002471640007570386
942,Loss,50,5,0.001990716205909848
943,Loss,50,6,0.0014179787831380963
944,Loss,50,7,0.0026374307926744223
945,Loss,50,8,0.0018726823618635535
946,Loss,50,9,0.0016199126839637756
947,Loss,50,10,0.0016947403782978654
948,Loss,50,11,0.002010921947658062
949,Loss,50,12,0.0022802159655839205
950,Loss,50,13,0.002113047055900097
951,Loss,50,14,0.0015568750677630305
952,Loss,50,15,0.0016987962881103158
953,Loss,50,16,0.001572581590153277
954,Loss,50,17,0.0025169248692691326
955,Avg_ioss,50,0.001924609299749136
956,PSNR,50,26.70898856211491
957,Loss,51,1,0.0012488815700635314
958,Loss,51,2,0.0013280526036396623
959,Loss,51,3,0.0013833580305799842
960,Loss,51,4,0.001861458644270897
961,Loss,51,5,0.0023816183675080538
962,Loss,51,6,0.0018769997404888272
963,Loss,51,7,0.0025345764588564634
964,Loss,51,8,0.0016004379140213132
965,Loss,51,9,0.002463373588398099
966,Loss,51,10,0.0014929774915799499
967,Loss,51,11,0.0016512315487489104
968,Loss,51,12,0.0024911623913794756
969,Loss,51,13,0.002436686074361205
970,Loss,51,14,0.002002737484872341
971,Loss,51,15,0.002219531685113907
972,Loss,51,16,0.001981194829568267
973,Loss,51,17,0.0017739314353093505
974,Avg_ioss,51,0.0019251888152211905
975,PSNR,51,26.722373324900882
976,Loss,52,1,0.001833495101891458
977,Loss,52,2,0.0015018796548247337
978,Loss,52,3,0.0014724157517775893
979,Loss,52,4,0.001959607470780611
980,Loss,52,5,0.0017663404578343034
981,Loss,52,6,0.0016066572861745954
982,Loss,52,7,0.0013985373079776764
983,Loss,52,8,0.0024382108822464943
984,Loss,52,9,0.0016911631682887673
985,Loss,52,10,0.0027132024988532066
986,Loss,52,11,0.002256406005471945
987,Loss,52,12,0.0018368397140875459
988,Loss,52,13,0.0019948019180446863
989,Loss,52,14,0.0023609285708516836
990,Loss,52,15,0.0014313574647530913
991,Loss,52,16,0.0014625549083575606
992,Loss,52,17,0.002493473934009671
993,Avg_ioss,52,0.001895168946836801
994,PSNR,52,26.698077490426947
995,Loss,53,1,0.0022120100911706686
996,Loss,53,2,0.001613218686543405
997,Loss,53,3,0.0009179679327644408
998,Loss,53,4,0.002016281010583043
999,Loss,53,5,0.0016634060302749276
1000,Loss,53,6,0.0026471561286598444
1001,Loss,53,7,0.0021696987096220255
1002,Loss,53,8,0.0013545859837904572
1003,Loss,53,9,0.0020801781211048365
1004,Loss,53,10,0.0013381177559494972
1005,Loss,53,11,0.0019308225018903613
1006,Loss,53,12,0.0016065359814092517
1007,Loss,53,13,0.002870944095775485
1008,Loss,53,14,0.0020886280108243227
1009,Loss,53,15,0.0015791478799656034
1010,Loss,53,16,0.0019438160816207528
1011,Loss,53,17,0.0015941837336868048
1012,Avg_ioss,53,0.00186039404327269
1013,PSNR,53,26.718235963651537
1014,Loss,54,1,0.0018632943974807858
1015,Loss,54,2,0.002025173744186759
1016,Loss,54,3,0.002528156153857708
1017,Loss,54,4,0.001624068128876388
1018,Loss,54,5,0.001913804211653769
1019,Loss,54,6,0.0015006527537479997
1020,Loss,54,7,0.0017182185547426343
1021,Loss,54,8,0.0016095159808173776
1022,Loss,54,9,0.0018976712599396706
1023,Loss,54,10,0.0018201996572315693
1024,Loss,54,11,0.0028202778194099665
1025,Loss,54,12,0.0016849868698045611
1026,Loss,54,13,0.0020317810121923685
1027,Loss,54,14,0.0012545110657811165
1028,Loss,54,15,0.0019848616793751717
1029,Loss,54,16,0.0018436531536281109
1030,Loss,54,17,0.0013549120631068945
1031,Avg_ioss,54,0.0018515140297548735
1032,PSNR,54,26.76343483412477
1033,Loss,55,1,0.0025067192036658525
1034,Loss,55,2,0.0012483567697927356
1035,Loss,55,3,0.002800757298246026
1036,Loss,55,4,0.0019502380164340138
1037,Loss,55,5,0.0016922816867008805
1038,Loss,55,6,0.0017084676073864102
1039,Loss,55,7,0.001933510066010058
1040,Loss,55,8,0.0013647800078615546
1041,Loss,55,9,0.0016520587960258126
1042,Loss,55,10,0.0017969139153137803
1043,Loss,55,11,0.0023959993850439787
1044,Loss,55,12,0.0026468292344361544
1045,Loss,55,13,0.0014815278118476272
1046,Loss,55,14,0.0017916016513481736
1047,Loss,55,15,0.0012079199077561498
1048,Loss,55,16,0.0013631625333800912
1049,Loss,55,17,0.0019119270145893097
1050,Avg_ioss,55,0.00185017946504933
1051,PSNR,55,26.787673468059797
1052,Loss,56,1,0.0026000570505857468
1053,Loss,56,2,0.0018378309905529022
1054,Loss,56,3,0.002121265511959791
1055,Loss,56,4,0.0017418178031221032
1056,Loss,56,5,0.0014384463429450989
1057,Loss,56,6,0.002085193293169141
1058,Loss,56,7,0.002184442477300763
1059,Loss,56,8,0.0020038944203406572
1060,Loss,56,9,0.002220109337940812
1061,Loss,56,10,0.0021640050690621138
1062,Loss,56,11,0.0013606124557554722
1063,Loss,56,12,0.001956215128302574
1064,Loss,56,13,0.0014501996338367462
1065,Loss,56,14,0.0012585563817992806
1066,Loss,56,15,0.0022694426588714123
1067,Loss,56,16,0.0018524687038734555
1068,Loss,56,17,0.0016192210605368018
1069,Avg_ioss,56,0.0018919869599973455
1070,PSNR,56,25.589497337259793
1071,Loss,57,1,0.0032020180951803923
1072,Loss,57,2,0.0018610752886161208
1073,Loss,57,3,0.0011705668875947595
1074,Loss,57,4,0.001715361955575645
1075,Loss,57,5,0.003101342124864459
1076,Loss,57,6,0.002270302502438426
1077,Loss,57,7,0.0028271228075027466
1078,Loss,57,8,0.002113459398970008
1079,Loss,57,9,0.0024491704534739256
1080,Loss,57,10,0.0023966433946043253
1081,Loss,57,11,0.0025351152289658785
1082,Loss,57,12,0.0020177059341222048
1083,Loss,57,13,0.0027714951429516077
1084,Loss,57,14,0.0017919201636686921
1085,Loss,57,15,0.0018162332708016038
1086,Loss,57,16,0.001862616278231144
1087,Loss,57,17,0.00295952707529068
1088,Avg_ioss,57,0.0022859809413442716
1089,PSNR,57,26.57154306735585
1090,Loss,58,1,0.002179004019126296
1091,Loss,58,2,0.0014902258990332484
1092,Loss,58,3,0.001681004068814218
1093,Loss,58,4,0.0016426173970103264
1094,Loss,58,5,0.002009427407756448
1095,Loss,58,6,0.0016325920587405562
1096,Loss,58,7,0.0016971338773146272
1097,Loss,58,8,0.001701788860373199
1098,Loss,58,9,0.0027163641061633825
1099,Loss,58,10,0.0017096177907660604
1100,Loss,58,11,0.002135577378794551
1101,Loss,58,12,0.0017149652121588588
1102,Loss,58,13,0.0018738949438557029
1103,Loss,58,14,0.0018267052946612239
1104,Loss,58,15,0.002465195255354047
1105,Loss,58,16,0.0019480128539726138
1106,Loss,58,17,0.0018857561517506838
1107,Avg_ioss,58,0.001900581327979179
1108,PSNR,58,26.792780016727924
1109,Loss,59,1,0.0013941620709374547
1110,Loss,59,2,0.001622128183953464
1111,Loss,59,3,0.0014110241318121552
1112,Loss,59,4,0.0016804899787530303
1113,Loss,59,5,0.001810204703360796
1114,Loss,59,6,0.0017852694727480412
1115,Loss,59,7,0.00210502534173429
1116,Loss,59,8,0.0013487678952515125
1117,Loss,59,9,0.0026974196080118418
1118,Loss,59,10,0.0013379590818658471
1119,Loss,59,11,0.00241668033413589
1120,Loss,59,12,0.002057059435173869
1121,Loss,59,13,0.0016467374516651034
1122,Loss,59,14,0.002084410050883889
1123,Loss,59,15,0.0017999339615926147
1124,Loss,59,16,0.0018418080871924758
1125,Loss,59,17,0.002538879867643118
1126,Avg_ioss,59,0.0018575270386303171
1127,PSNR,59,26.802538015268507
1128,Loss,60,1,0.0020702460315078497
1129,Loss,60,2,0.0022261214908212423
1130,Loss,60,3,0.0010768891079351306
1131,Loss,60,4,0.0014557527611032128
1132,Loss,60,5,0.002161541720852256
1133,Loss,60,6,0.003099402179941535
1134,Loss,60,7,0.0015377510571852326
1135,Loss,60,8,0.0017999252304434776
1136,Loss,60,9,0.0025813523679971695
1137,Loss,60,10,0.0015112372348085046
1138,Loss,60,11,0.0015794127248227596
1139,Loss,60,12,0.001407195464707911
1140,Loss,60,13,0.0018327211728319526
1141,Loss,60,14,0.0016904114745557308
1142,Loss,60,15,0.00215619127266109
1143,Loss,60,16,0.0013780336594209075
1144,Loss,60,17,0.0014590476639568806
1145,Avg_ioss,60,0.0018248960362089908
1146,PSNR,60,26.825836140937174
1147,Loss,61,1,0.0021427907049655914
1148,Loss,61,2,0.001710361335426569
1149,Loss,61,3,0.0013338389107957482
1150,Loss,61,4,0.0017255403799936175
1151,Loss,61,5,0.0018210471607744694
1152,Loss,61,6,0.001826229621656239
1153,Loss,61,7,0.001453110482543707
1154,Loss,61,8,0.0013400871539488435
1155,Loss,61,9,0.0019318588310852647
1156,Loss,61,10,0.0018056888366118073
1157,Loss,61,11,0.0013985055265948176
1158,Loss,61,12,0.002163150580599904
1159,Loss,61,13,0.002255718456581235
1160,Loss,61,14,0.00180032046046108
1161,Loss,61,15,0.0016565597616136074
1162,Loss,61,16,0.00214448943734169
1163,Loss,61,17,0.0029108088929206133
1164,Avg_ioss,61,0.001848241560818518
1165,PSNR,61,26.834139757409016
1166,Loss,62,1,0.001783026265911758
1167,Loss,62,2,0.0021185174118727446
1168,Loss,62,3,0.0013156075729057193
1169,Loss,62,4,0.0013904900988563895
1170,Loss,62,5,0.0014083835994824767
1171,Loss,62,6,0.002320721512660384
1172,Loss,62,7,0.0023003616370260715
1173,Loss,62,8,0.0015849117189645767
1174,Loss,62,9,0.0022569606080651283
1175,Loss,62,10,0.0015576955629512668
1176,Loss,62,11,0.0014098277315497398
1177,Loss,62,12,0.0018690737197175622
1178,Loss,62,13,0.0020479634404182434
1179,Loss,62,14,0.0021425539162009954
1180,Loss,62,15,0.0019434142159298062
1181,Loss,62,16,0.0018032086081802845
1182,Loss,62,17,0.0016650648321956396
1183,Avg_ioss,62,0.0018186930854640463
1184,PSNR,62,26.84737087665448
1185,Loss,63,1,0.002029044320806861
1186,Loss,63,2,0.001803683117032051
1187,Loss,63,3,0.00195694318972528
1188,Loss,63,4,0.002688546432182193
1189,Loss,63,5,0.0018399242544546723
1190,Loss,63,6,0.0020313214045017958
1191,Loss,63,7,0.0016698824474588037
1192,Loss,63,8,0.0015723127871751785
1193,Loss,63,9,0.0018017758848145604
1194,Loss,63,10,0.001420824322849512
1195,Loss,63,11,0.001661077723838389
1196,Loss,63,12,0.002082310849800706
1197,Loss,63,13,0.0013348903739824891
1198,Loss,63,14,0.0013424614444375038
1199,Loss,63,15,0.001858827075920999
1200,Loss,63,16,0.0015398493269458413
1201,Loss,63,17,0.00248024333268404
1202,Avg_ioss,63,0.0018302304875653457
1203,PSNR,63,26.86167417521544
1204,Loss,64,1,0.0022874728310853243
1205,Loss,64,2,0.0013170881429687142
1206,Loss,64,3,0.0022380976006388664
1207,Loss,64,4,0.0011423059040680528
1208,Loss,64,5,0.0011026024585589767
1209,Loss,64,6,0.0015758491354063153
1210,Loss,64,7,0.001742561929859221
1211,Loss,64,8,0.0021755064371973276
1212,Loss,64,9,0.0014608633937314153
1213,Loss,64,10,0.001652682782150805
1214,Loss,64,11,0.0030934929382056
1215,Loss,64,12,0.001669794786721468
1216,Loss,64,13,0.0017968559404835105
1217,Loss,64,14,0.0020841278601437807
1218,Loss,64,15,0.002069803886115551
1219,Loss,64,16,0.001675248146057129
1220,Loss,64,17,0.0016924338415265083
1221,Avg_ioss,64,0.0018103992949952098
1222,PSNR,64,26.86690785297329
1223,Loss,65,1,0.0020384874660521746
1224,Loss,65,2,0.0017135748639702797
1225,Loss,65,3,0.0018945072079077363
1226,Loss,65,4,0.002535272156819701
1227,Loss,65,5,0.0010325441835448146
1228,Loss,65,6,0.0024340436793863773
1229,Loss,65,7,0.0015662513906136155
1230,Loss,65,8,0.001517987227998674
1231,Loss,65,9,0.0017718495801091194
1232,Loss,65,10,0.001322970842011273
1233,Loss,65,11,0.001554496237076819
1234,Loss,65,12,0.001577870105393231
1235,Loss,65,13,0.0019126530969515443
1236,Loss,65,14,0.0022326058242470026
1237,Loss,65,15,0.0019310408970341086
1238,Loss,65,16,0.0020812468137592077
1239,Loss,65,17,0.0015692574670538306
1240,Avg_ioss,65,0.0018050975905840889
1241,PSNR,65,26.880493730606506
1242,Loss,66,1,0.0020291307009756565
1243,Loss,66,2,0.0020474966149777174
1244,Loss,66,3,0.0014454139163717628
1245,Loss,66,4,0.0018438994884490967
1246,Loss,66,5,0.001744812005199492
1247,Loss,66,6,0.0018595615401864052
1248,Loss,66,7,0.0015163373900577426
1249,Loss,66,8,0.0018205080414190888
1250,Loss,66,9,0.0013358552241697907
1251,Loss,66,10,0.0023116234224289656
1252,Loss,66,11,0.001282236655242741
1253,Loss,66,12,0.0022850297391414642
1254,Loss,66,13,0.0018077598651871085
1255,Loss,66,14,0.0015256674960255623
1256,Loss,66,15,0.0012483348837122321
1257,Loss,66,16,0.0025322020519524813
1258,Loss,66,17,0.002185707213357091
1259,Avg_ioss,66,0.0018130338969914353
1260,PSNR,66,26.887768075639855
1261,Loss,67,1,0.002192518673837185
1262,Loss,67,2,0.0017789015546441078
1263,Loss,67,3,0.002309446455910802
1264,Loss,67,4,0.0017278138548135757
1265,Loss,67,5,0.0016549816355109215
1266,Loss,67,6,0.0012453804956749082
1267,Loss,67,7,0.002020282670855522
1268,Loss,67,8,0.002135683549568057
1269,Loss,67,9,0.0012626985553652048
1270,Loss,67,10,0.0007501791114918888
1271,Loss,67,11,0.0021290190052241087
1272,Loss,67,12,0.0021973198745399714
1273,Loss,67,13,0.0016286825994029641
1274,Loss,67,14,0.00175663607660681
1275,Loss,67,15,0.0020379051566123962
1276,Loss,67,16,0.0021443970035761595
1277,Loss,67,17,0.001587585313245654
1278,Avg_ioss,67,0.001797613622757661
1279,PSNR,67,26.89826187160601
1280,Loss,68,1,0.002065517008304596
1281,Loss,68,2,0.001543395104818046
1282,Loss,68,3,0.0013678503455594182
1283,Loss,68,4,0.0018712823512032628
1284,Loss,68,5,0.002258341759443283
1285,Loss,68,6,0.0019540656358003616
