0,upscale_factor,2
1286,Loss,68,7,0.0014474141644313931
1287,Loss,68,8,0.0013944258680567145
1288,Loss,68,9,0.002058187732473016
1289,Loss,68,10,0.002253061393275857
1290,Loss,68,11,0.0011396579211577773
1291,Loss,68,12,0.0013429882237687707
1292,Loss,68,13,0.001370613812468946
1293,Loss,68,14,0.001889761071652174
1294,Loss,68,15,0.002380981110036373
1295,Loss,68,16,0.0019649940077215433
1296,Loss,68,17,0.0024949959479272366
1297,Avg_ioss,68,0.0018116196151822805
1298,PSNR,68,26.90342734236787
1299,Loss,69,1,0.0012218155898153782
1300,Loss,69,2,0.0016234572976827621
1301,Loss,69,3,0.0013926750980317593
1302,Loss,69,4,0.0014208281645551324
1303,Loss,69,5,0.0014188834466040134
1304,Loss,69,6,0.00222550006583333
1305,Loss,69,7,0.0017038271762430668
1306,Loss,69,8,0.002393177477642894
1307,Loss,69,9,0.0020800160709768534
1308,Loss,69,10,0.002538330154493451
1309,Loss,69,11,0.0018438169499859214
1310,Loss,69,12,0.0014419181970879436
1311,Loss,69,13,0.0015659095952287316
1312,Loss,69,14,0.0018458664417266846
1313,Loss,69,15,0.0017068678280338645
1314,Loss,69,16,0.0019762497395277023
1315,Loss,69,17,0.0022785139735788107
1316,Avg_ioss,69,0.0018045678392381353
1317,PSNR,69,26.911747205341925
1318,Loss,70,1,0.001414423226378858
1319,Loss,70,2,0.001984938746318221
1320,Loss,70,3,0.0026563284918665886
1321,Loss,70,4,0.0014739660546183586
1322,Loss,70,5,0.001979713561013341
1323,Loss,70,6,0.0012411857023835182
1324,Loss,70,7,0.0018396530067548156
1325,Loss,70,8,0.00117702956777066
1326,Loss,70,9,0.001649178215302527
1327,Loss,70,10,0.0020964641589671373
1328,Loss,70,11,0.002668344648554921
1329,Loss,70,12,0.0014362288638949394
1330,Loss,70,13,0.0018063788302242756
1331,Loss,70,14,0.0018787789158523083
1332,Loss,70,15,0.001546692568808794
1333,Loss,70,16,0.0015573891578242183
1334,Loss,70,17,0.0023678389843553305
1335,Avg_ioss,70,0.0018102666294640478
1336,PSNR,70,26.91921291762441
1337,Loss,71,1,0.0016752757364884019
1338,Loss,71,2,0.0012100209714844823
1339,Loss,71,3,0.0015814402140676975
1340,Loss,71,4,0.0029588770121335983
1341,Loss,71,5,0.0022765109315514565
1342,Loss,71,6,0.001732931938022375
1343,Loss,71,7,0.001947285607457161
1344,Loss,71,8,0.0015084320912137628
1345,Loss,71,9,0.0014756493037566543
1346,Loss,71,10,0.0016133199678733945
1347,Loss,71,11,0.0020256023854017258
1348,Loss,71,12,0.0013729613274335861
1349,Loss,71,13,0.0018646513344720006
1350,Loss,71,14,0.001744309440255165
1351,Loss,71,15,0.0018938900902867317
1352,Loss,71,16,0.0013159305090084672
1353,Loss,71,17,0.002546088770031929
1354,Avg_ioss,71,0.001808422213584623
1355,PSNR,71,26.929224102316127
1356,Loss,72,1,0.0017305007204413414
1357,Loss,72,2,0.001954443985596299
1358,Loss,72,3,0.001631972729228437
1359,Loss,72,4,0.002583394991233945
1360,Loss,72,5,0.002056106925010681
1361,Loss,72,6,0.0015844242880120873
1362,Loss,72,7,0.001707782386802137
1363,Loss,72,8,0.0016531209694221616
1364,Loss,72,9,0.0013537119375541806
1365,Loss,72,10,0.0022436443250626326
1366,Loss,72,11,0.0019545480608940125
1367,Loss,72,12,0.0009388811886310577
1368,Loss,72,13,0.0018914180109277368
1369,Loss,72,14,0.0022206134162843227
1370,Loss,72,15,0.0014467017026618123
1371,Loss,72,16,0.001680274959653616
1372,Loss,72,17,0.0017314450815320015
1373,Avg_ioss,72,0.0017860579811146155
1374,PSNR,72,26.935491958232205
1375,Loss,73,1,0.001348943100310862
1376,Loss,73,2,0.0017974931979551911
1377,Loss,73,3,0.0013913288712501526
1378,Loss,73,4,0.0016359029104933143
1379,Loss,73,5,0.0025249954778701067
1380,Loss,73,6,0.0015081086894497275
1381,Loss,73,7,0.0015917872078716755
1382,Loss,73,8,0.001669506193138659
1383,Loss,73,9,0.0015955207636579871
1384,Loss,73,10,0.0023549324832856655
1385,Loss,73,11,0.0019651304464787245
1386,Loss,73,12,0.0027870668563991785
1387,Loss,73,13,0.003008908359333873
1388,Loss,73,14,0.0019052332499995828
1389,Loss,73,15,0.0018820622935891151
1390,Loss,73,16,0.0009810785995796323
1391,Loss,73,17,0.0018252781592309475
1392,Avg_ioss,73,0.001869016285876141
1393,PSNR,73,26.907716258062017
1394,Loss,74,1,0.0015369373140856624
1395,Loss,74,2,0.0017337411409243941
1396,Loss,74,3,0.001724041416309774
1397,Loss,74,4,0.0013028745306655765
1398,Loss,74,5,0.0024864471051841974
1399,Loss,74,6,0.0017495843349024653
1400,Loss,74,7,0.0013169869780540466
1401,Loss,74,8,0.002282807370647788
1402,Loss,74,9,0.0019208304584026337
1403,Loss,74,10,0.002076367847621441
1404,Loss,74,11,0.00216388120315969
1405,Loss,74,12,0.001570640946738422
1406,Loss,74,13,0.0016993085155263543
1407,Loss,74,14,0.0024777904618531466
1408,Loss,74,15,0.0012059321161359549
1409,Loss,74,16,0.0016862107440829277
1410,Loss,74,17,0.001672171987593174
1411,Avg_ioss,74,0.0018003855571698617
1412,PSNR,74,26.944446391476355
1413,Loss,75,1,0.001695442944765091
1414,Loss,75,2,0.001674654078669846
1415,Loss,75,3,0.0013077007606625557
1416,Loss,75,4,0.0016751891234889627
1417,Loss,75,5,0.0014126828173175454
1418,Loss,75,6,0.002743887947872281
1419,Loss,75,7,0.0015332646435126662
1420,Loss,75,8,0.0016740961000323296
1421,Loss,75,9,0.002474951557815075
1422,Loss,75,10,0.0019135699840262532
1423,Loss,75,11,0.0022329462226480246
1424,Loss,75,12,0.0018819106044247746
1425,Loss,75,13,0.0016924855299293995
1426,Loss,75,14,0.0017977686366066337
1427,Loss,75,15,0.0013542104279622436
1428,Loss,75,16,0.001973725389689207
1429,Loss,75,17,0.0009312094189226627
1430,Avg_ioss,75,0.001762923305196797
1431,PSNR,75,26.94667299463259
1432,Loss,76,1,0.002284916350618005
1433,Loss,76,2,0.0005472703487612307
1434,Loss,76,3,0.0018960367888212204
1435,Loss,76,4,0.0021770645398646593
1436,Loss,76,5,0.001755087054334581
1437,Loss,76,6,0.0015872186049818993
1438,Loss,76,7,0.002689338056370616
1439,Loss,76,8,0.0014548314502462745
1440,Loss,76,9,0.0016423659399151802
1441,Loss,76,10,0.0018268167041242123
1442,Loss,76,11,0.0014796719187870622
1443,Loss,76,12,0.0020519134122878313
1444,Loss,76,13,0.002097073942422867
1445,Loss,76,14,0.0013866662047803402
1446,Loss,76,15,0.0013800697633996606
1447,Loss,76,16,0.0015282867243513465
1448,Loss,76,17,0.0027668054681271315
1449,Avg_ioss,76,0.0017971431336584775
1450,PSNR,76,26.958148401741862
1451,Loss,77,1,0.001965370262041688
1452,Loss,77,2,0.0020627640187740326
1453,Loss,77,3,0.0013588108122348785
1454,Loss,77,4,0.0017831483855843544
1455,Loss,77,5,0.0018507195636630058
1456,Loss,77,6,0.001929334714077413
1457,Loss,77,7,0.0014794636517763138
1458,Loss,77,8,0.0011609868379309773
1459,Loss,77,9,0.0023187280166894197
1460,Loss,77,10,0.0014378336491063237
1461,Loss,77,11,0.0018416531383991241
1462,Loss,77,12,0.0021045550238341093
1463,Loss,77,13,0.0016232860507443547
1464,Loss,77,14,0.0014745532535016537
1465,Loss,77,15,0.0019474109867587686
1466,Loss,77,16,0.0014800283825024962
1467,Loss,77,17,0.0028247435111552477
1468,Avg_ioss,77,0.001802552368163186
1469,PSNR,77,26.964103311607616
1470,Loss,78,1,0.002327669644728303
1471,Loss,78,2,0.002740047872066498
1472,Loss,78,3,0.002179674105718732
1473,Loss,78,4,0.001571320928633213
1474,Loss,78,5,0.0013507070252671838
1475,Loss,78,6,0.0018555517308413982
1476,Loss,78,7,0.0020021283999085426
1477,Loss,78,8,0.0026967173907905817
1478,Loss,78,9,0.0020938485395163298
1479,Loss,78,10,0.001996796578168869
1480,Loss,78,11,0.0015805164584890008
1481,Loss,78,12,0.0016605196287855506
1482,Loss,78,13,0.002179447328671813
1483,Loss,78,14,0.0025101485662162304
1484,Loss,78,15,0.0016036857850849628
1485,Loss,78,16,0.00175498949829489
1486,Loss,78,17,0.0016117976047098637
1487,Avg_ioss,78,0.001983268652111292
1488,PSNR,78,26.55381105892626
1489,Loss,79,1,0.0015673431335017085
1490,Loss,79,2,0.0021967582870274782
1491,Loss,79,3,0.0028204123955219984
1492,Loss,79,4,0.001985949231311679
1493,Loss,79,5,0.002465496538206935
1494,Loss,79,6,0.0019553990568965673
1495,Loss,79,7,0.0014919234672561288
1496,Loss,79,8,0.002017144113779068
1497,Loss,79,9,0.002305193804204464
1498,Loss,79,10,0.0021511029917746782
1499,Loss,79,11,0.0017042731633409858
1500,Loss,79,12,0.0021903037559241056
1501,Loss,79,13,0.0013875133590772748
1502,Loss,79,14,0.0018654830055311322
1503,Loss,79,15,0.0012604861985892057
1504,Loss,79,16,0.001737946760840714
1505,Loss,79,17,0.0019902163185179234
1506,Avg_ioss,79,0.0019466438577236498
1507,PSNR,79,26.873708524158783
1508,Loss,80,1,0.0016233111964538693
1509,Loss,80,2,0.0017799580236896873
1510,Loss,80,3,0.002380547346547246
1511,Loss,80,4,0.001228887471370399
1512,Loss,80,5,0.0019601734820753336
1513,Loss,80,6,0.0021679892670363188
1514,Loss,80,7,0.002308503957465291
1515,Loss,80,8,0.0018055550754070282
1516,Loss,80,9,0.001697403029538691
1517,Loss,80,10,0.0015179160982370377
1518,Loss,80,11,0.0013558046193793416
1519,Loss,80,12,0.0012737395009025931
1520,Loss,80,13,0.0020360795315355062
1521,Loss,80,14,0.0017558197723701596
1522,Loss,80,15,0.002113898517563939
1523,Loss,80,16,0.0017235362902283669
1524,Loss,80,17,0.0014936303487047553
1525,Avg_ioss,80,0.0017778090310885625
1526,PSNR,80,26.9022201288046
1527,Loss,81,1,0.0017054836498573422
1528,Loss,81,2,0.0011592895025387406
1529,Loss,81,3,0.002155731664970517
1530,Loss,81,4,0.0021673189476132393
1531,Loss,81,5,0.0014524691505357623
1532,Loss,81,6,0.0014048096491023898
1533,Loss,81,7,0.0018117571016773582
1534,Loss,81,8,0.0019734851084649563
1535,Loss,81,9,0.0015737417852506042
1536,Loss,81,10,0.0017508001765236259
1537,Loss,81,11,0.0022034167777746916
1538,Loss,81,12,0.001596225774846971
1539,Loss,81,13,0.0018256865441799164
1540,Loss,81,14,0.0013086894759908319
1541,Loss,81,15,0.002234805840998888
1542,Loss,81,16,0.001760450191795826
1543,Loss,81,17,0.0027667973190546036
1544,Avg_ioss,81,0.0018147622741868392
1545,PSNR,81,26.971603762867975
1546,Loss,82,1,0.0022186667192727327
1547,Loss,82,2,0.0017845724942162633
1548,Loss,82,3,0.00115874782204628
1549,Loss,82,4,0.001137830433435738
1550,Loss,82,5,0.0016730534844100475
1551,Loss,82,6,0.00193475978448987
1552,Loss,82,7,0.0013201705878600478
1553,Loss,82,8,0.0017666113562881947
1554,Loss,82,9,0.002517785644158721
1555,Loss,82,10,0.0016809813678264618
1556,Loss,82,11,0.002215954242274165
1557,Loss,82,12,0.0017703742487356067
1558,Loss,82,13,0.0012607872486114502
1559,Loss,82,14,0.001789307571016252
1560,Loss,82,15,0.0015993606066331267
1561,Loss,82,16,0.002085035666823387
1562,Loss,82,17,0.002821787493303418
1563,Avg_ioss,82,0.0018079874571412802
1564,PSNR,82,26.94528955372196
1565,Loss,83,1,0.001483385101892054
1566,Loss,83,2,0.0015457700937986374
1567,Loss,83,3,0.002143591409549117
1568,Loss,83,4,0.002103430451825261
1569,Loss,83,5,0.001768957357853651
1570,Loss,83,6,0.001823567203246057
1571,Loss,83,7,0.0014730830444023013
1572,Loss,83,8,0.0020453238394111395
1573,Loss,83,9,0.0017891023308038712
1574,Loss,83,10,0.0010726831387728453
1575,Loss,83,11,0.002482532523572445
1576,Loss,83,12,0.001387217896990478
1577,Loss,83,13,0.0017969234613701701
1578,Loss,83,14,0.002053980715572834
1579,Loss,83,15,0.0017641173908486962
1580,Loss,83,16,0.0017535919323563576
1581,Loss,83,17,0.0015967495273798704
1582,Avg_ioss,83,0.0017696474952732816
1583,PSNR,83,26.95937678723073
1584,Loss,84,1,0.001527020358480513
1585,Loss,84,2,0.0018436405807733536
1586,Loss,84,3,0.001428674440830946
1587,Loss,84,4,0.0023141915444284678
1588,Loss,84,5,0.0020437685307115316
1589,Loss,84,6,0.0016632223268970847
1590,Loss,84,7,0.0016785779735073447
1591,Loss,84,8,0.00167850183788687
1592,Loss,84,9,0.001496241777203977
1593,Loss,84,10,0.001966968411579728
1594,Loss,84,11,0.0009998702444136143
1595,Loss,84,12,0.0018451432697474957
1596,Loss,84,13,0.002326105022802949
1597,Loss,84,14,0.001687492593191564
1598,Loss,84,15,0.0023292985279113054
1599,Loss,84,16,0.0013733110390603542
1600,Loss,84,17,0.0019318085396662354
1601,Avg_ioss,84,0.001772578648181961
1602,PSNR,84,26.96958727811228
1603,Loss,85,1,0.0019941048230975866
1604,Loss,85,2,0.002185425255447626
1605,Loss,85,3,0.0015974988928064704
1606,Loss,85,4,0.0013396007707342505
1607,Loss,85,5,0.0013318215496838093
1608,Loss,85,6,0.0021068528294563293
1609,Loss,85,7,0.0019128950079903007
1610,Loss,85,8,0.0018743700347840786
1611,Loss,85,9,0.0013887546956539154
1612,Loss,85,10,0.0013549178838729858
1613,Loss,85,11,0.001611127401702106
1614,Loss,85,12,0.0018488321220502257
1615,Loss,85,13,0.0021902460139244795
1616,Loss,85,14,0.0015772338956594467
1617,Loss,85,15,0.002127282088622451
1618,Loss,85,16,0.0020194407552480698
1619,Loss,85,17,0.0014138304395601153
1620,Avg_ioss,85,0.0017573079094290733
1621,PSNR,85,26.99382484354251
1622,Loss,86,1,0.0019844730850309134
1623,Loss,86,2,0.0016896951710805297
1624,Loss,86,3,0.0024394765496253967
1625,Loss,86,4,0.001560026896186173
1626,Loss,86,5,0.0012511679669842124
1627,Loss,86,6,0.0018977746367454529
1628,Loss,86,7,0.0016117451013997197
1629,Loss,86,8,0.001299528288654983
1630,Loss,86,9,0.0020794791635125875
1631,Loss,86,10,0.0015485117910429835
1632,Loss,86,11,0.0019153262255713344
1633,Loss,86,12,0.0016476018354296684
1634,Loss,86,13,0.0016341930022463202
1635,Loss,86,14,0.002322492189705372
1636,Loss,86,15,0.0018426444148644805
1637,Loss,86,16,0.0016859127208590508
1638,Loss,86,17,0.0013916841708123684
1639,Avg_ioss,86,0.001753043129985385
1640,PSNR,86,26.998435524737793
1641,Loss,87,1,0.0018565066857263446
1642,Loss,87,2,0.001366550219245255
1643,Loss,87,3,0.0019880824256688356
1644,Loss,87,4,0.0024184517096728086
1645,Loss,87,5,0.0016315896064043045
1646,Loss,87,6,0.0014557879185304046
1647,Loss,87,7,0.0015018550911918283
1648,Loss,87,8,0.0029485616832971573
1649,Loss,87,9,0.0016924903029575944
1650,Loss,87,10,0.0013677309034392238
1651,Loss,87,11,0.0022268204484134912
1652,Loss,87,12,0.0012372195487841964
1653,Loss,87,13,0.001252952846698463
1654,Loss,87,14,0.0019138901261612773
1655,Loss,87,15,0.0015214720042422414
1656,Loss,87,16,0.0017046447610482574
1657,Loss,87,17,0.0018304013647139072
1658,Avg_ioss,87,0.0017597063321291523
1659,PSNR,87,27.00400869567762
1660,Loss,88,1,0.001618572510778904
1661,Loss,88,2,0.0023828221019357443
1662,Loss,88,3,0.0015649719862267375
1663,Loss,88,4,0.001464438741095364
1664,Loss,88,5,0.002238740911707282
1665,Loss,88,6,0.001665857038460672
1666,Loss,88,7,0.0017077233642339706
1667,Loss,88,8,0.002104442333802581
1668,Loss,88,9,0.0018880916759371758
1669,Loss,88,10,0.0017531346529722214
1670,Loss,88,11,0.0016511381836608052
1671,Loss,88,12,0.0012421704595908523
1672,Loss,88,13,0.001341052819043398
1673,Loss,88,14,0.0018858378753066063
1674,Loss,88,15,0.0016406638314947486
1675,Loss,88,16,0.001532282680273056
1676,Loss,88,17,0.002404187573119998
1677,Avg_ioss,88,0.0017697722788023599
1678,PSNR,88,26.99821110528053
1679,Loss,89,1,0.0016328053316101432
1680,Loss,89,2,0.0012115751160308719
1681,Loss,89,3,0.0019825021736323833
1682,Loss,89,4,0.0013578332727774978
1683,Loss,89,5,0.002432294888421893
1684,Loss,89,6,0.0012068839278072119
1685,Loss,89,7,0.0015562637709081173
1686,Loss,89,8,0.0018856768729165196
1687,Loss,89,9,0.002271870383992791
1688,Loss,89,10,0.001892324537038803
1689,Loss,89,11,0.001391590223647654
1690,Loss,89,12,0.0015111182583495975
1691,Loss,89,13,0.0025400076992809772
1692,Loss,89,14,0.0019389746012166142
1693,Loss,89,15,0.00200285785831511
1694,Loss,89,16,0.0013642701087519526
1695,Loss,89,17,0.0016827944200485945
1696,Avg_ioss,89,0.0017565672614556901
1697,PSNR,89,27.00734110964394
1698,Loss,90,1,0.0018400303088128567
1699,Loss,90,2,0.00153735198546201
1700,Loss,90,3,0.002017116406932473
1701,Loss,90,4,0.0016198307275772095
1702,Loss,90,5,0.001968418713659048
1703,Loss,90,6,0.0018767943838611245
1704,Loss,90,7,0.002949451794847846
1705,Loss,90,8,0.0016457699239253998
1706,Loss,90,9,0.001752834185026586
1707,Loss,90,10,0.0011249242816120386
1708,Loss,90,11,0.0017469654558226466
1709,Loss,90,12,0.0019911755807697773
1710,Loss,90,13,0.001542524085380137
1711,Loss,90,14,0.0015639079501852393
1712,Loss,90,15,0.0015077582793310285
1713,Loss,90,16,0.0011487525189295411
1714,Loss,90,17,0.0020933577325195074
1715,Avg_ioss,90,0.00176040966556791
1716,PSNR,90,27.00644825706563
1717,Loss,91,1,0.0021106258500367403
1718,Loss,91,2,0.0017247452633455396
1719,Loss,91,3,0.0013435123255476356
1720,Loss,91,4,0.0011460708919912577
1721,Loss,91,5,0.0017455137567594647
1722,Loss,91,6,0.001768665504641831
1723,Loss,91,7,0.0019147963030263782
1724,Loss,91,8,0.002434615744277835
1725,Loss,91,9,0.0019449886167421937
1726,Loss,91,10,0.002084887819364667
1727,Loss,91,11,0.001398989581502974
1728,Loss,91,12,0.0018948308425024152
1729,Loss,91,13,0.0016177482903003693
1730,Loss,91,14,0.0014809748390689492
1731,Loss,91,15,0.002340933308005333
1732,Loss,91,16,0.0016307090409100056
1733,Loss,91,17,0.0012297797948122025
1734,Avg_ioss,91,0.0017536698689903406
1735,PSNR,91,26.95004284610432
1736,Loss,92,1,0.0017623426392674446
1737,Loss,92,2,0.0017829942516982555
1738,Loss,92,3,0.001547859632410109
1739,Loss,92,4,0.0018858803668990731
1740,Loss,92,5,0.001603840384632349
1741,Loss,92,6,0.0018669241108000278
1742,Loss,92,7,0.0020264529157429934
1743,Loss,92,8,0.0009050857624970376
1744,Loss,92,9,0.001148933544754982
1745,Loss,92,10,0.0025105683598667383
1746,Loss,92,11,0.0023958950769156218
1747,Loss,92,12,0.0021813949570059776
1748,Loss,92,13,0.0014012345345690846
1749,Loss,92,14,0.002548879710957408
1750,Loss,92,15,0.001463851542212069
1751,Loss,92,16,0.001723244902677834
1752,Loss,92,17,0.0016334446845576167
1753,Avg_ioss,92,0.0017875780810273306
1754,PSNR,92,26.95647831472133
1755,Loss,93,1,0.0020151070784777403
1756,Loss,93,2,0.0017289590323343873
1757,Loss,93,3,0.0017333715222775936
1758,Loss,93,4,0.0019146247068420053
1759,Loss,93,5,0.0018469662172719836
1760,Loss,93,6,0.0014408970018848777
1761,Loss,93,7,0.0023879774380475283
1762,Loss,93,8,0.0017431266605854034
1763,Loss,93,9,0.001974666491150856
1764,Loss,93,10,0.0016182750696316361
1765,Loss,93,11,0.0014075242215767503
1766,Loss,93,12,0.0014271034160628915
1767,Loss,93,13,0.0024231395218521357
1768,Loss,93,14,0.00234909076243639
1769,Loss,93,15,0.0022181004751473665
1770,Loss,93,16,0.0022961741778999567
1771,Loss,93,17,0.0018519292352721095
1772,Avg_ioss,93,0.0019045313546324476
1773,PSNR,93,26.512418010382838
1774,Loss,94,1,0.0014056391082704067
1775,Loss,94,2,0.0014661335153505206
1776,Loss,94,3,0.0015067938948050141
1777,Loss,94,4,0.0011981738498434424
1778,Loss,94,5,0.0022390943486243486
1779,Loss,94,6,0.0018050180515274405
1780,Loss,94,7,0.0022994030732661486
1781,Loss,94,8,0.002429091138765216
1782,Loss,94,9,0.0020476419012993574
1783,Loss,94,10,0.001822486869059503
1784,Loss,94,11,0.0019435844151303172
1785,Loss,94,12,0.002040956635028124
1786,Loss,94,13,0.0020795685704797506
1787,Loss,94,14,0.0019257372478023171
1788,Loss,94,15,0.002098008757457137
1789,Loss,94,16,0.0013628503074869514
1790,Loss,94,17,0.0018450890202075243
1791,Avg_ioss,94,0.001853839453200207
1792,PSNR,94,26.758314718291345
1793,Loss,95,1,0.0022505493834614754
1794,Loss,95,2,0.002173599088564515
1795,Loss,95,3,0.0014624781906604767
1796,Loss,95,4,0.0010702450526878238
1797,Loss,95,5,0.0021410733461380005
1798,Loss,95,6,0.0013308770721778274
1799,Loss,95,7,0.0014938496751710773
1800,Loss,95,8,0.001449289731681347
1801,Loss,95,9,0.0016911654965952039
1802,Loss,95,10,0.0023964860010892153
1803,Loss,95,11,0.001991328550502658
1804,Loss,95,12,0.0023510826285928488
1805,Loss,95,13,0.0014845001278445125
1806,Loss,95,14,0.0028076793532818556
1807,Loss,95,15,0.0014511196641251445
1808,Loss,95,16,0.0013507948024198413
1809,Loss,95,17,0.002582696033641696
1810,Avg_ioss,95,0.0018516949528609129
1811,PSNR,95,26.729929291408027
1812,Loss,96,1,0.0018220474012196064
1813,Loss,96,2,0.0014447836438193917
1814,Loss,96,3,0.0016534124733880162
1815,Loss,96,4,0.0021313342731446028
1816,Loss,96,5,0.0015433145454153419
1817,Loss,96,6,0.0012607378885149956
1818,Loss,96,7,0.0015402358258143067
1819,Loss,96,8,0.0026185642927885056
1820,Loss,96,9,0.002368791261687875
1821,Loss,96,10,0.0016577703645452857
1822,Loss,96,11,0.0015913984971120954
1823,Loss,96,12,0.0016137580387294292
1824,Loss,96,13,0.0021672972943633795
1825,Loss,96,14,0.0016528392443433404
1826,Loss,96,15,0.0017060722457244992
1827,Loss,96,16,0.0022555734030902386
1828,Loss,96,17,0.002050490351393819
1829,Avg_ioss,96,0.0018281424144173369
1830,PSNR,96,26.797869357330136
1831,Loss,97,1,0.001783907413482666
1832,Loss,97,2,0.002130701905116439
1833,Loss,97,3,0.002554983599111438
1834,Loss,97,4,0.0015638532349839807
1835,Loss,97,5,0.0017905471613630652
1836,Loss,97,6,0.0020146765746176243
1837,Loss,97,7,0.001134732854552567
1838,Loss,97,8,0.001840531243942678
1839,Loss,97,9,0.0020886026322841644
1840,Loss,97,10,0.001561161014251411
1841,Loss,97,11,0.001791174872778356
1842,Loss,97,12,0.0012954991543665528
1843,Loss,97,13,0.0017597464611753821
1844,Loss,97,14,0.0019546973053365946
1845,Loss,97,15,0.001825574436224997
1846,Loss,97,16,0.0017205491894856095
1847,Loss,97,17,0.001237069140188396
1848,Avg_ioss,97,0.0017675298937212896
1849,PSNR,97,27.006681223637795
1850,Loss,98,1,0.0017673514084890485
1851,Loss,98,2,0.001634870539419353
1852,Loss,98,3,0.0016520385397598147
1853,Loss,98,4,0.0016033812426030636
1854,Loss,98,5,0.0016161598032340407
1855,Loss,98,6,0.001322053256444633
1856,Loss,98,7,0.001082328031770885
1857,Loss,98,8,0.0016519842902198434
1858,Loss,98,9,0.001363313291221857
1859,Loss,98,10,0.0018524294719099998
1860,Loss,98,11,0.002035814570263028
1861,Loss,98,12,0.0018238482298329473
1862,Loss,98,13,0.0026770737022161484
1863,Loss,98,14,0.001844173762947321
1864,Loss,98,15,0.0012883840827271342
1865,Loss,98,16,0.0023724378552287817
1866,Loss,98,17,0.0023214505054056644
1867,Avg_ioss,98,0.001759358387276092
1868,PSNR,98,27.03122579405556
1869,Loss,99,1,0.002041266532614827
1870,Loss,99,2,0.0018310295417904854
1871,Loss,99,3,0.001872917520813644
1872,Loss,99,4,0.0016018161550164223
1873,Loss,99,5,0.0018954388797283173
1874,Loss,99,6,0.0013666340382769704
1875,Loss,99,7,0.0022828364744782448
1876,Loss,99,8,0.001284071709960699
1877,Loss,99,9,0.0018169572576880455
1878,Loss,99,10,0.0011933614732697606
1879,Loss,99,11,0.0018160653999075294
1880,Loss,99,12,0.0021941622253507376
1881,Loss,99,13,0.0015006618341431022
1882,Loss,99,14,0.0017106542363762856
1883,Loss,99,15,0.0015335488133132458
1884,Loss,99,16,0.0013652470661327243
1885,Loss,99,17,0.0026606281753629446
1886,Avg_ioss,99,0.0017627821961308226
1887,PSNR,99,27.039502848864437
1888,Loss,100,1,0.0009746106807142496
1889,Loss,100,2,0.0020393608137965202
1890,Loss,100,3,0.0013413775013759732
1891,Loss,100,4,0.0015927344793453813
1892,Loss,100,5,0.002226209035143256
1893,Loss,100,6,0.0018803220009431243
1894,Loss,100,7,0.002083627274259925
1895,Loss,100,8,0.0021935731638222933
1896,Loss,100,9,0.0013528346316888928
1897,Loss,100,10,0.0028004643972963095
1898,Loss,100,11,0.0013066442916169763
1899,Loss,100,12,0.001445835456252098
1900,Loss,100,13,0.0016672007041051984
1901,Loss,100,14,0.0022876157891005278
1902,Loss,100,15,0.001185922184959054
1903,Loss,100,16,0.0016470224363729358
1904,Loss,100,17,0.001503465580753982
1905,Avg_ioss,100,0.0017369894365615705
1906,PSNR,100,27.044587770285574
